from,to,distance
267.0,118.0,14412.800000000005
267.0,119.0,4165.599999999999
267.0,120.0,3757.9999999999995
267.0,121.0,11741.500000000002
267.0,122.0,4750.699999999999
267.0,123.0,17843.100000000002
267.0,124.0,6021.599999999999
267.0,125.0,4253.2
267.0,126.0,9582.0
267.0,127.0,15743.300000000007
267.0,128.0,8650.800000000003
267.0,131.0,9323.200000000003
267.0,132.0,10127.000000000002
267.0,133.0,10490.200000000003
267.0,135.0,3106.6
267.0,137.0,17490.4
267.0,140.0,11055.000000000002
267.0,141.0,11188.6
267.0,142.0,7698.499999999999
267.0,143.0,10820.000000000002
267.0,146.0,15656.900000000003
267.0,148.0,12929.600000000002
267.0,150.0,13270.700000000003
267.0,152.0,13625.200000000003
267.0,154.0,16219.500000000004
267.0,155.0,8298.900000000001
267.0,156.0,1883.3000000000002
267.0,157.0,7945.500000000001
267.0,158.0,7613.800000000001
267.0,159.0,1107.0
267.0,160.0,1541.5
267.0,161.0,4679.3
267.0,162.0,2453.7999999999997
267.0,163.0,3964.2999999999997
267.0,164.0,4552.9
267.0,165.0,18495.200000000004
267.0,166.0,17436.9
267.0,167.0,17017.700000000004
267.0,168.0,17041.800000000003
267.0,169.0,15321.100000000006
267.0,170.0,15162.200000000003
267.0,171.0,18563.600000000002
267.0,173.0,14761.500000000002
267.0,174.0,7012.299999999999
267.0,175.0,7221.700000000001
267.0,176.0,7357.199999999999
267.0,177.0,7582.300000000001
267.0,178.0,8116.699999999999
267.0,179.0,8209.100000000002
267.0,180.0,13752.4
267.0,181.0,8870.400000000001
267.0,182.0,9091.3
267.0,183.0,9434.2
267.0,184.0,9765.6
267.0,185.0,10141.0
267.0,186.0,10303.800000000001
267.0,187.0,10713.800000000001
267.0,188.0,10807.0
267.0,189.0,12184.1
267.0,190.0,12214.2
267.0,191.0,12496.5
267.0,192.0,12534.900000000001
267.0,193.0,12818.8
267.0,194.0,12893.800000000001
267.0,195.0,13090.5
267.0,196.0,13194.300000000001
267.0,197.0,13403.8
267.0,198.0,13459.1
267.0,199.0,13713.099999999999
267.0,200.0,14030.8
267.0,201.0,20261.300000000003
267.0,203.0,14771.500000000004
267.0,207.0,14861.500000000005
267.0,208.0,16185.800000000003
267.0,209.0,16176.500000000004
267.0,210.0,20892.300000000003
267.0,211.0,20536.200000000004
267.0,212.0,18668.900000000005
267.0,213.0,7898.4000000000015
267.0,214.0,5244.9
267.0,215.0,5252.299999999999
267.0,216.0,4963.599999999999
267.0,217.0,4963.999999999999
267.0,218.0,5323.4
267.0,219.0,5323.599999999999
267.0,220.0,19871.800000000003
267.0,221.0,19297.500000000004
267.0,223.0,11129.500000000002
267.0,224.0,5758.500000000001
267.0,225.0,5206.7
267.0,226.0,18464.100000000002
267.0,227.0,18443.400000000005
267.0,229.0,5237.900000000001
267.0,230.0,4031.6
267.0,231.0,3878.7000000000003
267.0,232.0,5231.7
267.0,234.0,5759.6
267.0,235.0,3839.4999999999995
267.0,236.0,4332.5
267.0,238.0,6104.6
267.0,239.0,18119.2
267.0,240.0,17309.800000000003
267.0,241.0,18147.800000000003
267.0,242.0,12750.600000000004
267.0,243.0,12750.300000000003
267.0,246.0,4609.700000000001
267.0,247.0,4081.9
267.0,248.0,8776.699999999999
267.0,249.0,4691.7
267.0,250.0,4792.6
267.0,251.0,14749.500000000005
267.0,252.0,4680.2
267.0,253.0,5635.7
267.0,254.0,10473.5
267.0,255.0,5859.7
267.0,256.0,5634.999999999999
267.0,259.0,17594.000000000004
267.0,260.0,17934.600000000002
267.0,261.0,18228.7
267.0,262.0,21265.700000000004
267.0,263.0,15826.600000000004
267.0,264.0,3670.8999999999996
267.0,265.0,3336.7999999999997
267.0,266.0,2781.2
267.0,268.0,16889.500000000004
267.0,269.0,10565.500000000002
267.0,270.0,18340.200000000004
267.0,271.0,12892.100000000004
267.0,274.0,6864.700000000001
267.0,278.0,11491.0
267.0,279.0,11378.400000000001
267.0,280.0,11763.2
267.0,281.0,1138.7
267.0,282.0,1498.9
267.0,283.0,746.5
267.0,285.0,6532.1
267.0,286.0,7230.000000000001
267.0,287.0,375.5
267.0,288.0,369.7
267.0,289.0,11884.7
267.0,290.0,10927.500000000002
267.0,293.0,12394.700000000003
267.0,296.0,9949.6
267.0,297.0,16611.800000000003
267.0,298.0,16602.000000000004
267.0,299.0,12068.600000000002
267.0,300.0,5433.3
267.0,302.0,16886.600000000002
267.0,304.0,4141.4
267.0,306.0,21610.800000000003
268.0,0.0,3073.9
268.0,1.0,12485.199999999999
268.0,3.0,15457.0
268.0,4.0,16186.9
268.0,5.0,8581.400000000003
268.0,8.0,16224.200000000003
268.0,9.0,871.6
268.0,10.0,691.7
268.0,11.0,15456.1
268.0,13.0,14556.800000000001
268.0,15.0,16576.300000000003
268.0,18.0,3376.2999999999997
268.0,19.0,14023.599999999999
268.0,22.0,1990.5
268.0,23.0,1670.7
268.0,25.0,16302.899999999996
268.0,26.0,14215.300000000001
268.0,27.0,12644.599999999999
268.0,28.0,4161.4
268.0,30.0,13204.199999999997
268.0,31.0,12644.4
268.0,32.0,1098.4
268.0,33.0,8434.499999999998
268.0,34.0,15432.100000000002
268.0,35.0,14969.900000000001
268.0,36.0,14937.600000000002
268.0,37.0,1295.0
268.0,38.0,15995.9
268.0,39.0,11491.199999999999
268.0,42.0,6647.800000000001
268.0,43.0,2953.7
268.0,46.0,12480.8
268.0,47.0,14792.1
268.0,49.0,2438.0
268.0,50.0,14503.3
268.0,51.0,14907.9
268.0,52.0,926.7
268.0,54.0,14770.700000000003
268.0,55.0,5377.299999999999
268.0,56.0,7400.500000000002
268.0,57.0,4452.099999999999
268.0,58.0,6283.200000000001
268.0,59.0,15713.300000000003
268.0,60.0,16390.0
268.0,61.0,13527.199999999999
268.0,62.0,4496.5
268.0,64.0,16160.9
268.0,65.0,15580.9
268.0,66.0,15991.600000000002
268.0,67.0,12845.299999999997
268.0,68.0,4655.7
268.0,69.0,11829.3
268.0,70.0,12338.599999999999
268.0,71.0,733.0
268.0,72.0,5326.3
268.0,73.0,8934.000000000004
268.0,74.0,1910.7999999999997
268.0,75.0,1276.9
268.0,76.0,13550.8
268.0,78.0,15352.300000000003
268.0,80.0,5526.9
268.0,82.0,10773.1
268.0,84.0,1668.4
268.0,85.0,2431.5
268.0,86.0,15755.800000000001
268.0,87.0,2272.1
268.0,88.0,372.8
268.0,91.0,502.6
268.0,92.0,3471.9
268.0,93.0,2684.2
268.0,94.0,13807.1
268.0,95.0,5806.400000000001
268.0,96.0,7025.9000000000015
268.0,97.0,4692.799999999999
268.0,98.0,12647.6
268.0,101.0,2013.7
268.0,102.0,17292.9
268.0,103.0,2537.2
268.0,104.0,1096.7
268.0,108.0,854.3
268.0,110.0,7186.2
268.0,111.0,15722.700000000003
268.0,113.0,14135.599999999997
268.0,115.0,14527.300000000001
268.0,116.0,14528.500000000002
268.0,117.0,2500.4
268.0,118.0,2504.0
268.0,119.0,12723.899999999998
268.0,120.0,13131.499999999998
268.0,121.0,7574.599999999999
268.0,122.0,12602.9
268.0,123.0,953.5999999999999
268.0,124.0,13900.699999999997
268.0,125.0,14646.200000000003
268.0,126.0,17461.099999999995
268.0,127.0,1173.5
268.0,128.0,8238.699999999999
268.0,131.0,7566.299999999999
268.0,132.0,6762.499999999999
268.0,133.0,6399.299999999999
268.0,135.0,14436.699999999999
268.0,137.0,600.9
268.0,140.0,18934.099999999995
268.0,141.0,11085.699999999997
268.0,142.0,15577.599999999995
268.0,143.0,6069.499999999999
268.0,146.0,1232.6000000000001
268.0,148.0,8762.699999999999
268.0,150.0,9103.8
268.0,152.0,9458.3
268.0,154.0,8234.200000000003
268.0,155.0,18691.9
268.0,156.0,18772.800000000003
268.0,157.0,18338.5
268.0,158.0,18006.8
268.0,159.0,15782.5
268.0,160.0,15348.0
268.0,161.0,15072.300000000003
268.0,162.0,14435.699999999999
268.0,163.0,13822.800000000001
268.0,164.0,12431.999999999998
268.0,165.0,1605.6999999999998
268.0,166.0,2740.7999999999997
268.0,167.0,2331.0
268.0,168.0,2345.7
268.0,169.0,1595.7
268.0,170.0,1727.3000000000002
268.0,171.0,1674.1000000000001
268.0,173.0,2128.0
268.0,174.0,14891.399999999996
268.0,175.0,9667.800000000001
268.0,176.0,15236.299999999996
268.0,177.0,9307.2
268.0,178.0,15995.799999999996
268.0,179.0,8680.4
268.0,180.0,13649.499999999996
268.0,181.0,8767.499999999998
268.0,182.0,16970.399999999994
268.0,183.0,9331.299999999997
268.0,184.0,9662.699999999997
268.0,185.0,10038.099999999997
268.0,186.0,18182.899999999994
268.0,187.0,18592.899999999994
268.0,188.0,10704.099999999997
268.0,189.0,20063.199999999997
268.0,190.0,12111.299999999997
268.0,191.0,20375.6
268.0,192.0,12431.999999999998
268.0,193.0,20697.899999999998
268.0,194.0,12790.899999999998
268.0,195.0,20969.6
268.0,196.0,13091.399999999998
268.0,197.0,21282.899999999998
268.0,198.0,13356.199999999997
268.0,199.0,21592.199999999997
268.0,200.0,21909.899999999998
268.0,201.0,3371.8
268.0,203.0,6598.0
268.0,207.0,2055.3
268.0,208.0,1489.7
268.0,209.0,1489.8000000000002
268.0,210.0,4002.8
268.0,211.0,3646.7000000000003
268.0,212.0,1779.4
268.0,213.0,8991.1
268.0,214.0,13115.699999999999
268.0,215.0,13123.1
268.0,216.0,12834.4
268.0,217.0,12834.8
268.0,218.0,13194.199999999999
268.0,219.0,13194.4
268.0,220.0,2982.3
268.0,221.0,2408.0
268.0,223.0,5759.999999999999
268.0,224.0,17023.399999999998
268.0,225.0,16491.0
268.0,226.0,3768.0
268.0,227.0,3756.7
268.0,229.0,16502.8
268.0,230.0,15145.1
268.0,231.0,15163.000000000002
268.0,232.0,16516.000000000004
268.0,234.0,11129.9
268.0,235.0,14232.500000000002
268.0,236.0,13454.6
268.0,238.0,13975.4
268.0,239.0,1229.7
268.0,240.0,420.3
268.0,241.0,1258.3
268.0,242.0,4166.2
268.0,243.0,4139.2
268.0,246.0,15874.6
268.0,247.0,15366.200000000003
268.0,248.0,16655.799999999996
268.0,249.0,15976.000000000002
268.0,250.0,12994.5
268.0,251.0,2184.3
268.0,252.0,12209.3
268.0,253.0,13514.799999999997
268.0,254.0,10370.599999999997
268.0,255.0,13647.399999999998
268.0,256.0,13634.699999999999
268.0,259.0,2897.8999999999996
268.0,260.0,3238.4999999999995
268.0,261.0,3532.5999999999995
268.0,262.0,4376.2
268.0,263.0,7841.300000000002
268.0,264.0,14116.2
268.0,265.0,14450.300000000001
268.0,266.0,14111.3
268.0,267.0,16889.5
268.0,269.0,6398.599999999999
268.0,270.0,1450.7
268.0,271.0,4906.8
268.0,274.0,10024.800000000001
268.0,278.0,11388.099999999997
268.0,279.0,19257.499999999996
268.0,280.0,19642.299999999996
268.0,281.0,18028.2
268.0,282.0,18388.4
268.0,283.0,17636.0
268.0,285.0,16925.100000000002
268.0,286.0,17623.0
268.0,287.0,16514.0
268.0,288.0,17259.2
268.0,289.0,11781.799999999997
268.0,290.0,6760.599999999999
268.0,293.0,8227.8
268.0,296.0,17828.699999999993
268.0,297.0,1915.7
268.0,298.0,1915.3000000000002
268.0,299.0,7901.7
268.0,300.0,15826.300000000003
268.0,302.0,2190.5
268.0,304.0,15347.900000000001
268.0,306.0,4721.3
269.0,0.0,3324.7
269.0,1.0,6161.2
269.0,3.0,9133.0
269.0,4.0,9862.9
269.0,5.0,6075.8
269.0,8.0,9900.2
269.0,9.0,7270.199999999999
269.0,10.0,7090.299999999998
269.0,11.0,9132.1
269.0,13.0,8232.8
269.0,15.0,10252.300000000001
269.0,18.0,3049.6
269.0,19.0,7699.6
269.0,22.0,8389.099999999999
269.0,23.0,8069.299999999999
269.0,25.0,9978.9
269.0,26.0,7891.3
269.0,27.0,6320.6
269.0,28.0,2274.2
269.0,30.0,6880.2
269.0,31.0,6320.400000000001
269.0,32.0,7496.999999999998
269.0,33.0,2110.5
269.0,34.0,9108.1
269.0,35.0,8645.900000000001
269.0,36.0,8613.600000000002
269.0,37.0,7693.5999999999985
269.0,38.0,9671.9
269.0,39.0,5167.2
269.0,42.0,4142.2
269.0,43.0,3472.2
269.0,46.0,6156.8
269.0,47.0,8468.1
269.0,49.0,8836.599999999999
269.0,50.0,8179.300000000001
269.0,51.0,8583.900000000001
269.0,52.0,7325.299999999999
269.0,54.0,8446.700000000003
269.0,55.0,1021.3
269.0,56.0,4894.900000000001
269.0,57.0,1946.5
269.0,58.0,3777.6
269.0,59.0,9389.300000000003
269.0,60.0,10066.0
269.0,61.0,7203.200000000001
269.0,62.0,2616.7000000000003
269.0,64.0,9836.900000000001
269.0,65.0,9256.9
269.0,66.0,9667.600000000002
269.0,67.0,6521.3
269.0,68.0,2150.1
269.0,69.0,5505.3
269.0,70.0,6014.6
269.0,71.0,5665.5999999999985
269.0,72.0,2820.7
269.0,73.0,6428.400000000001
269.0,74.0,8309.399999999998
269.0,75.0,7675.499999999999
269.0,76.0,7226.800000000001
269.0,78.0,9028.300000000003
269.0,80.0,3209.5
269.0,82.0,4449.099999999999
269.0,84.0,8066.999999999998
269.0,85.0,4117.7
269.0,86.0,9431.800000000001
269.0,87.0,8670.699999999997
269.0,88.0,6025.799999999998
269.0,91.0,6901.199999999999
269.0,92.0,2926.7
269.0,93.0,9082.799999999997
269.0,94.0,7483.1
269.0,95.0,3300.7999999999997
269.0,96.0,4520.3
269.0,97.0,2375.4
269.0,98.0,6323.6
269.0,101.0,8412.299999999997
269.0,102.0,10968.9
269.0,103.0,6742.399999999999
269.0,104.0,5301.899999999999
269.0,108.0,7252.899999999999
269.0,110.0,787.6
269.0,111.0,9398.700000000003
269.0,113.0,7811.599999999999
269.0,115.0,8203.300000000001
269.0,116.0,8204.500000000002
269.0,117.0,3898.2
269.0,118.0,3921.8999999999996
269.0,119.0,6399.900000000001
269.0,120.0,6807.500000000001
269.0,121.0,1176.0
269.0,122.0,6278.900000000001
269.0,123.0,7352.199999999999
269.0,124.0,7576.7
269.0,125.0,8322.2
269.0,126.0,11137.1
269.0,127.0,5252.4
269.0,128.0,1914.6999999999998
269.0,131.0,1242.3
269.0,132.0,438.5
269.0,133.0,75.3
269.0,135.0,8112.7
269.0,137.0,6999.499999999999
269.0,140.0,12610.100000000002
269.0,141.0,4761.700000000001
269.0,142.0,9253.599999999999
269.0,143.0,329.1
269.0,146.0,5165.999999999999
269.0,148.0,2364.1
269.0,150.0,2705.2
269.0,152.0,3059.7
269.0,154.0,5728.6
269.0,155.0,12367.9
269.0,156.0,12448.800000000003
269.0,157.0,12014.5
269.0,158.0,11682.8
269.0,159.0,9458.500000000002
269.0,160.0,9024.000000000002
269.0,161.0,8748.300000000001
269.0,162.0,8111.700000000001
269.0,163.0,7498.800000000001
269.0,164.0,6108.0
269.0,165.0,8004.299999999998
269.0,166.0,6945.999999999999
269.0,167.0,6526.799999999999
269.0,168.0,6550.899999999999
269.0,169.0,4830.2
269.0,170.0,4671.299999999999
269.0,171.0,8072.699999999999
269.0,173.0,4270.599999999999
269.0,174.0,8567.4
269.0,175.0,3343.7999999999993
269.0,176.0,8912.3
269.0,177.0,2983.1999999999994
269.0,178.0,9671.8
269.0,179.0,2356.3999999999996
269.0,180.0,7325.5
269.0,181.0,2443.5
269.0,182.0,10646.4
269.0,183.0,3007.3
269.0,184.0,3338.7000000000003
269.0,185.0,3714.1000000000004
269.0,186.0,11858.900000000001
269.0,187.0,12268.900000000001
269.0,188.0,4380.1
269.0,189.0,13739.2
269.0,190.0,5787.3
269.0,191.0,14051.6
269.0,192.0,6108.0
269.0,193.0,14373.9
269.0,194.0,6466.9
269.0,195.0,14645.6
269.0,196.0,6767.4
269.0,197.0,14958.9
269.0,198.0,7032.2
269.0,199.0,15268.199999999999
269.0,200.0,15585.9
269.0,201.0,9770.399999999996
269.0,203.0,4280.6
269.0,207.0,4370.599999999999
269.0,208.0,5694.899999999999
269.0,209.0,5685.599999999999
269.0,210.0,10401.399999999996
269.0,211.0,10045.299999999996
269.0,212.0,8177.999999999998
269.0,213.0,2667.0999999999995
269.0,214.0,6791.700000000001
269.0,215.0,6799.1
269.0,216.0,6510.400000000001
269.0,217.0,6510.8
269.0,218.0,6870.200000000001
269.0,219.0,6870.400000000001
269.0,220.0,9380.899999999996
269.0,221.0,8806.599999999997
269.0,223.0,638.6
269.0,224.0,10699.4
269.0,225.0,10167.000000000002
269.0,226.0,7973.199999999999
269.0,227.0,7952.499999999999
269.0,229.0,10178.8
269.0,230.0,8821.1
269.0,231.0,8839.000000000002
269.0,232.0,10192.000000000004
269.0,234.0,4805.9
269.0,235.0,7908.500000000001
269.0,236.0,7130.600000000001
269.0,238.0,7651.4000000000015
269.0,239.0,7628.299999999999
269.0,240.0,6818.899999999999
269.0,241.0,7656.899999999999
269.0,242.0,2259.7
269.0,243.0,2259.4
269.0,246.0,9550.6
269.0,247.0,9042.200000000003
269.0,248.0,10331.8
269.0,249.0,9652.000000000002
269.0,250.0,6670.500000000001
269.0,251.0,4258.599999999999
269.0,252.0,5885.3
269.0,253.0,7190.8
269.0,254.0,4046.6000000000004
269.0,255.0,7323.400000000001
269.0,256.0,7310.7
269.0,259.0,7103.0999999999985
269.0,260.0,7443.699999999999
269.0,261.0,7737.799999999999
269.0,262.0,10774.799999999996
269.0,263.0,5335.700000000001
269.0,264.0,7792.200000000001
269.0,265.0,8126.300000000001
269.0,266.0,7787.3
269.0,267.0,10565.500000000002
269.0,268.0,6398.5999999999985
269.0,270.0,7849.299999999998
269.0,271.0,2401.2
269.0,274.0,3700.7999999999993
269.0,278.0,5064.1
269.0,279.0,12933.500000000002
269.0,280.0,13318.300000000001
269.0,281.0,11704.200000000003
269.0,282.0,12064.400000000003
269.0,283.0,11312.000000000002
269.0,285.0,10601.1
269.0,286.0,11299.0
269.0,287.0,10190.000000000002
269.0,288.0,10935.200000000003
269.0,289.0,5457.8
269.0,290.0,362.0
269.0,293.0,1829.1999999999998
269.0,296.0,11504.7
269.0,297.0,6120.899999999999
269.0,298.0,6111.099999999999
269.0,299.0,1503.1
269.0,300.0,9502.300000000001
269.0,302.0,6395.699999999999
269.0,304.0,9023.900000000001
269.0,306.0,11119.899999999996
270.0,0.0,4524.599999999999
270.0,1.0,13935.899999999998
270.0,3.0,16907.7
270.0,4.0,17637.6
270.0,5.0,10032.1
270.0,8.0,17674.9
270.0,9.0,1329.6
270.0,10.0,759.0
270.0,11.0,16906.8
270.0,13.0,16007.5
270.0,15.0,18027.0
270.0,18.0,4827.0
270.0,19.0,15474.299999999997
270.0,22.0,2448.5
270.0,23.0,2128.7
270.0,25.0,17753.599999999995
270.0,26.0,15666.0
270.0,27.0,14095.299999999997
270.0,28.0,5612.099999999999
270.0,30.0,14654.899999999996
270.0,31.0,14095.099999999999
270.0,32.0,352.3
270.0,33.0,9885.199999999997
270.0,34.0,16882.8
270.0,35.0,16420.6
270.0,36.0,16388.3
270.0,37.0,1905.1
270.0,38.0,17446.6
270.0,39.0,12941.899999999998
270.0,42.0,8098.500000000001
270.0,43.0,4404.4
270.0,46.0,13931.499999999998
270.0,47.0,16242.8
270.0,49.0,2896.0
270.0,50.0,15953.999999999998
270.0,51.0,16358.599999999999
270.0,52.0,1536.8000000000002
270.0,54.0,16221.400000000001
270.0,55.0,6827.999999999999
270.0,56.0,8851.2
270.0,57.0,5902.799999999999
270.0,58.0,7733.900000000001
270.0,59.0,17164.0
270.0,60.0,17840.699999999997
270.0,61.0,14977.899999999998
270.0,62.0,5947.2
270.0,64.0,17611.6
270.0,65.0,17031.6
270.0,66.0,17442.3
270.0,67.0,14295.999999999996
270.0,68.0,6106.4
270.0,69.0,13279.999999999998
270.0,70.0,13789.299999999997
270.0,71.0,2183.7
270.0,72.0,6777.0
270.0,73.0,10384.7
270.0,74.0,2520.9
270.0,75.0,1887.0000000000002
270.0,76.0,15001.499999999998
270.0,78.0,16803.0
270.0,80.0,6977.599999999999
270.0,82.0,12223.8
270.0,84.0,2278.5
270.0,85.0,3882.1999999999994
270.0,86.0,17206.5
270.0,87.0,2882.2000000000003
270.0,88.0,1823.5
270.0,91.0,1112.7
270.0,92.0,4922.599999999999
270.0,93.0,3294.3
270.0,94.0,15257.8
270.0,95.0,7257.1
270.0,96.0,8476.6
270.0,97.0,6143.499999999999
270.0,98.0,14098.3
270.0,101.0,2623.8
270.0,102.0,18743.6
270.0,103.0,3987.8999999999996
270.0,104.0,2547.3999999999996
270.0,108.0,1464.4
270.0,110.0,8636.9
270.0,111.0,17173.4
270.0,113.0,15586.299999999996
270.0,115.0,15978.0
270.0,116.0,15979.2
270.0,117.0,3951.0999999999995
270.0,118.0,3954.6999999999994
270.0,119.0,14174.599999999997
270.0,120.0,14582.199999999997
270.0,121.0,9025.3
270.0,122.0,14053.599999999999
270.0,123.0,1563.7
270.0,124.0,15351.399999999996
270.0,125.0,16096.900000000001
270.0,126.0,18911.799999999996
270.0,127.0,2624.2
270.0,128.0,9689.399999999998
270.0,131.0,9016.999999999998
270.0,132.0,8213.199999999999
270.0,133.0,7849.999999999999
270.0,135.0,15887.399999999998
270.0,137.0,1211.0
270.0,140.0,20384.799999999996
270.0,141.0,12536.399999999996
270.0,142.0,17028.299999999996
270.0,143.0,7520.199999999999
270.0,146.0,2683.2999999999997
270.0,148.0,10213.4
270.0,150.0,10554.5
270.0,152.0,10909.0
270.0,154.0,9684.9
270.0,155.0,20142.6
270.0,156.0,20223.5
270.0,157.0,19789.199999999997
270.0,158.0,19457.499999999996
270.0,159.0,17233.199999999997
270.0,160.0,16798.699999999997
270.0,161.0,16523.0
270.0,162.0,15886.399999999998
270.0,163.0,15273.5
270.0,164.0,13882.699999999997
270.0,165.0,2215.8
270.0,166.0,4191.5
270.0,167.0,3781.6999999999994
270.0,168.0,3796.3999999999996
270.0,169.0,3046.3999999999996
270.0,170.0,3177.9999999999995
270.0,171.0,2284.2000000000003
270.0,173.0,3578.6999999999994
270.0,174.0,16342.099999999995
270.0,175.0,11118.5
270.0,176.0,16686.999999999996
270.0,177.0,10757.9
270.0,178.0,17446.499999999996
270.0,179.0,10131.099999999999
270.0,180.0,15100.199999999995
270.0,181.0,10218.199999999997
270.0,182.0,18421.099999999995
270.0,183.0,10781.999999999996
270.0,184.0,11113.399999999996
270.0,185.0,11488.799999999996
270.0,186.0,19633.599999999995
270.0,187.0,20043.599999999995
270.0,188.0,12154.799999999996
270.0,189.0,21513.899999999998
270.0,190.0,13561.999999999996
270.0,191.0,21826.3
270.0,192.0,13882.699999999997
270.0,193.0,22148.6
270.0,194.0,14241.599999999997
270.0,195.0,22420.3
270.0,196.0,14542.099999999997
270.0,197.0,22733.6
270.0,198.0,14806.899999999996
270.0,199.0,23042.899999999998
270.0,200.0,23360.6
270.0,201.0,3981.9000000000005
270.0,203.0,8048.699999999999
270.0,207.0,3505.9999999999995
270.0,208.0,2940.3999999999996
270.0,209.0,2940.4999999999995
270.0,210.0,4612.900000000001
270.0,211.0,4256.8
270.0,212.0,328.7
270.0,213.0,10441.8
270.0,214.0,14566.399999999998
270.0,215.0,14573.8
270.0,216.0,14285.099999999999
270.0,217.0,14285.499999999998
270.0,218.0,14644.899999999998
270.0,219.0,14645.099999999999
270.0,220.0,3592.4000000000005
270.0,221.0,3018.1000000000004
270.0,223.0,7210.699999999999
270.0,224.0,18474.1
270.0,225.0,17941.7
270.0,226.0,5218.7
270.0,227.0,5207.4
270.0,229.0,17953.5
270.0,230.0,16595.8
270.0,231.0,16613.7
270.0,232.0,17966.7
270.0,234.0,12580.599999999999
270.0,235.0,15683.2
270.0,236.0,14905.3
270.0,238.0,15426.099999999999
270.0,239.0,1687.6999999999998
270.0,240.0,1030.4
270.0,241.0,1868.4
270.0,242.0,5616.9
270.0,243.0,5589.9
270.0,246.0,17325.3
270.0,247.0,16816.9
270.0,248.0,18106.499999999996
270.0,249.0,17426.7
270.0,250.0,14445.199999999999
270.0,251.0,3634.9999999999995
270.0,252.0,13659.999999999998
270.0,253.0,14965.499999999996
270.0,254.0,11821.299999999996
270.0,255.0,15098.099999999997
270.0,256.0,15085.399999999998
270.0,259.0,4348.599999999999
270.0,260.0,4689.2
270.0,261.0,4983.3
270.0,262.0,4986.3
270.0,263.0,9292.0
270.0,264.0,15566.9
270.0,265.0,15901.0
270.0,266.0,15561.999999999998
270.0,267.0,18340.199999999997
270.0,268.0,1450.7
270.0,269.0,7849.299999999999
270.0,271.0,6357.5
270.0,274.0,11475.5
270.0,278.0,12838.799999999996
270.0,279.0,20708.199999999997
270.0,280.0,21092.999999999996
270.0,281.0,19478.899999999998
270.0,282.0,19839.1
270.0,283.0,19086.699999999997
270.0,285.0,18375.8
270.0,286.0,19073.699999999997
270.0,287.0,17964.699999999997
270.0,288.0,18709.899999999998
270.0,289.0,13232.499999999996
270.0,290.0,8211.3
270.0,293.0,9678.5
270.0,296.0,19279.399999999994
270.0,297.0,3366.3999999999996
270.0,298.0,3365.9999999999995
270.0,299.0,9352.4
270.0,300.0,17277.0
270.0,302.0,3641.2
270.0,304.0,16798.6
270.0,306.0,5331.400000000001
271.0,0.0,1832.8999999999999
271.0,1.0,8487.800000000001
271.0,3.0,11459.600000000002
271.0,4.0,12189.500000000002
271.0,5.0,3674.6
271.0,8.0,12226.800000000005
271.0,9.0,5778.4
271.0,10.0,5598.499999999999
271.0,11.0,11458.700000000003
271.0,13.0,10559.400000000003
271.0,15.0,12578.900000000005
271.0,18.0,1557.8
271.0,19.0,10026.2
271.0,22.0,6897.3
271.0,23.0,6577.5
271.0,25.0,12305.499999999998
271.0,26.0,10217.900000000003
271.0,27.0,8647.2
271.0,28.0,782.4
271.0,30.0,9206.8
271.0,31.0,8647.000000000002
271.0,32.0,6005.199999999999
271.0,33.0,4437.1
271.0,34.0,11434.700000000004
271.0,35.0,10972.500000000004
271.0,36.0,10940.200000000004
271.0,37.0,6201.799999999999
271.0,38.0,11998.500000000002
271.0,39.0,7493.800000000001
271.0,42.0,1741.0
271.0,43.0,1980.4
271.0,46.0,8483.400000000001
271.0,47.0,10794.700000000003
271.0,49.0,7344.8
271.0,50.0,10505.900000000001
271.0,51.0,10910.500000000002
271.0,52.0,5833.5
271.0,54.0,10773.300000000005
271.0,55.0,1379.9
271.0,56.0,2493.7
271.0,57.0,454.7
271.0,58.0,1376.4
271.0,59.0,11715.900000000005
271.0,60.0,12392.600000000002
271.0,61.0,9529.800000000001
271.0,62.0,1124.8999999999999
271.0,64.0,12163.500000000002
271.0,65.0,11583.500000000002
271.0,66.0,11994.200000000004
271.0,67.0,8847.9
271.0,68.0,251.1
271.0,69.0,7831.9000000000015
271.0,70.0,8341.2
271.0,71.0,4173.799999999999
271.0,72.0,419.5
271.0,73.0,4027.2
271.0,74.0,6817.599999999999
271.0,75.0,6183.7
271.0,76.0,9553.400000000001
271.0,78.0,11354.900000000005
271.0,80.0,1310.5
271.0,82.0,6775.700000000001
271.0,84.0,6575.199999999999
271.0,85.0,2625.9
271.0,86.0,11758.400000000003
271.0,87.0,7178.9
271.0,88.0,4533.999999999999
271.0,91.0,5409.4
271.0,92.0,1434.8999999999999
271.0,93.0,7591.0
271.0,94.0,9809.700000000003
271.0,95.0,899.6
271.0,96.0,2119.1
271.0,97.0,476.4
271.0,98.0,8650.200000000003
271.0,101.0,6920.499999999999
271.0,102.0,13295.500000000004
271.0,103.0,5250.599999999999
271.0,104.0,3810.0999999999995
271.0,108.0,5761.099999999999
271.0,110.0,3188.8
271.0,111.0,11725.300000000005
271.0,113.0,10138.199999999999
271.0,115.0,10529.900000000003
271.0,116.0,10531.100000000004
271.0,117.0,2406.3999999999996
271.0,118.0,2430.1
271.0,119.0,8726.5
271.0,120.0,9134.1
271.0,121.0,3577.2000000000003
271.0,122.0,8605.500000000002
271.0,123.0,5860.4
