from,to,distance
152.0,71.0,3614.0000000000005
152.0,72.0,3389.7000000000003
152.0,73.0,3324.7000000000003
152.0,74.0,2408.2999999999997
152.0,75.0,2548.8
152.0,76.0,1289.6
152.0,77.0,1060.5
152.0,78.0,739.0999999999999
152.0,79.0,1606.1
152.0,80.0,1222.0
152.0,81.0,1722.6999999999998
152.0,82.0,2058.1
152.0,83.0,1564.8000000000002
152.0,84.0,976.1999999999999
152.0,85.0,885.8000000000001
152.0,86.0,1212.8999999999999
152.0,87.0,1892.0000000000002
152.0,88.0,2213.0
152.0,89.0,833.7
152.0,90.0,1232.8000000000002
152.0,91.0,1239.3000000000002
152.0,92.0,808.5999999999999
152.0,93.0,892.1
152.0,94.0,1550.0
152.0,95.0,1941.8
152.0,96.0,1948.2
152.0,97.0,819.3
152.0,98.0,2262.7
152.0,99.0,1331.1
152.0,100.0,1216.9
152.0,101.0,1200.0
152.0,102.0,1926.9
152.0,103.0,2266.7000000000003
152.0,104.0,567.3
152.0,105.0,954.1999999999999
152.0,106.0,811.8000000000001
152.0,107.0,622.0
152.0,108.0,191.4
152.0,109.0,1549.8
152.0,110.0,2273.0
152.0,111.0,1396.3
152.0,112.0,1463.1
152.0,113.0,1650.0
152.0,114.0,1298.4
152.0,115.0,1791.1999999999998
152.0,116.0,2061.9
152.0,117.0,593.1999999999999
152.0,118.0,2244.9
152.0,119.0,2603.0
152.0,120.0,2979.8
152.0,121.0,3023.1
152.0,122.0,3372.9
152.0,123.0,3349.4
152.0,124.0,580.3
152.0,125.0,990.3
152.0,126.0,964.5999999999999
152.0,127.0,1363.0
152.0,128.0,2275.1
152.0,129.0,2279.7
152.0,130.0,892.7
152.0,131.0,978.3000000000001
152.0,132.0,1385.0000000000002
152.0,133.0,1392.1000000000001
152.0,134.0,1771.9
152.0,135.0,1780.0
152.0,136.0,2122.1
152.0,137.0,1561.4
152.0,138.0,2134.7
152.0,139.0,1210.8
152.0,140.0,2637.9
152.0,141.0,3801.6
152.0,142.0,4160.9
152.0,143.0,2329.8999999999996
152.0,144.0,2307.7999999999997
152.0,145.0,2033.3
152.0,146.0,509.20000000000005
152.0,147.0,486.7
152.0,148.0,503.0
152.0,149.0,1352.6
152.0,150.0,3835.1000000000004
152.0,151.0,228.89999999999998
152.0,153.0,2060.1
152.0,154.0,1959.1999999999998
152.0,155.0,2621.2999999999997
152.0,156.0,2535.7999999999997
152.0,157.0,350.0
152.0,158.0,579.0
152.0,159.0,3145.7
152.0,160.0,2375.0
152.0,161.0,1905.3
152.0,162.0,115.3
152.0,163.0,1552.9
152.0,164.0,1909.8
152.0,165.0,1494.0
152.0,166.0,2614.6
152.0,167.0,1793.9999999999998
152.0,168.0,1623.4
152.0,169.0,602.4
153.0,0.0,2129.6
153.0,1.0,2073.5
153.0,2.0,1701.9
153.0,3.0,1691.5
153.0,4.0,1363.8000000000002
153.0,5.0,256.3
153.0,6.0,1157.9
153.0,7.0,2089.2
153.0,8.0,2234.2000000000003
153.0,9.0,310.6
153.0,10.0,303.2
153.0,11.0,988.0
153.0,12.0,1183.5
153.0,13.0,1783.9
153.0,14.0,1325.4
153.0,15.0,2195.0
153.0,16.0,2073.9
153.0,17.0,375.6
153.0,18.0,658.5
153.0,19.0,1676.7
153.0,20.0,1995.5
153.0,21.0,2261.9
153.0,22.0,1105.9
153.0,23.0,2259.4
153.0,24.0,2663.2
153.0,25.0,2985.9
153.0,26.0,1199.3999999999999
153.0,27.0,1517.3000000000002
153.0,28.0,1324.0
153.0,29.0,1901.1000000000001
153.0,30.0,1483.4
153.0,31.0,1188.6999999999998
153.0,32.0,1161.3000000000002
153.0,33.0,804.8000000000001
153.0,34.0,608.3
153.0,35.0,1815.8000000000002
153.0,36.0,1990.5
153.0,37.0,2594.8999999999996
153.0,38.0,2244.0
153.0,39.0,985.2
153.0,40.0,1553.8
153.0,41.0,1581.7
153.0,42.0,1518.6
153.0,43.0,1904.3000000000002
153.0,44.0,1855.5
153.0,45.0,2417.4
153.0,46.0,2359.2999999999997
153.0,47.0,3574.1000000000004
153.0,48.0,2881.9
153.0,49.0,2572.2000000000003
153.0,50.0,3629.6000000000004
153.0,51.0,3742.3
153.0,52.0,1333.7
153.0,53.0,2561.9
153.0,54.0,2251.7000000000003
153.0,55.0,2229.8
153.0,56.0,1933.4
153.0,57.0,1635.5
153.0,58.0,1322.6000000000001
153.0,59.0,1016.9000000000001
153.0,60.0,681.5
153.0,61.0,3149.2000000000003
153.0,62.0,330.9
153.0,63.0,3704.2000000000003
153.0,64.0,3460.6000000000004
153.0,65.0,3201.3
153.0,66.0,1916.5
153.0,67.0,1617.0
153.0,68.0,1342.0
153.0,69.0,999.5
153.0,70.0,628.7
153.0,71.0,3061.9
153.0,72.0,2903.4
153.0,73.0,3351.2000000000003
153.0,74.0,3522.4
153.0,75.0,3575.1000000000004
153.0,76.0,1624.4
153.0,77.0,1459.7
153.0,78.0,2712.7
153.0,79.0,3472.3
153.0,80.0,3088.2000000000003
153.0,81.0,2836.8
153.0,82.0,3172.2000000000003
153.0,83.0,2591.1000000000004
153.0,84.0,2090.3
153.0,85.0,2945.9
153.0,86.0,3186.5
153.0,87.0,2918.3
153.0,88.0,3239.3
153.0,89.0,2893.7
153.0,90.0,2658.8
153.0,91.0,2661.1
153.0,92.0,2612.0
153.0,93.0,2758.3
153.0,94.0,3523.6
153.0,95.0,3803.7999999999997
153.0,96.0,3516.2000000000003
153.0,97.0,2534.1
153.0,98.0,3482.8999999999996
153.0,99.0,2445.2000000000003
153.0,100.0,2243.2000000000003
153.0,101.0,2153.4
153.0,102.0,2287.7
153.0,103.0,2635.7000000000003
153.0,104.0,2627.4
153.0,105.0,2950.2
153.0,106.0,2678.0
153.0,107.0,2595.6
153.0,108.0,2251.5
153.0,109.0,1097.6
153.0,110.0,1303.1
153.0,111.0,663.8
153.0,112.0,2703.6000000000004
153.0,113.0,2763.8999999999996
153.0,114.0,2412.2999999999997
153.0,115.0,3031.7000000000003
153.0,116.0,3175.7999999999997
153.0,117.0,1577.5
153.0,118.0,3681.7000000000003
153.0,119.0,3823.2
153.0,120.0,4200.0
153.0,121.0,4459.900000000001
153.0,122.0,4593.1
153.0,123.0,4786.200000000001
153.0,124.0,1602.9
153.0,125.0,1456.4
153.0,126.0,1580.1000000000001
153.0,127.0,1083.7
153.0,128.0,215.0
153.0,129.0,219.6
153.0,130.0,2952.7
153.0,131.0,2844.5
153.0,132.0,2669.5
153.0,133.0,2684.6
153.0,134.0,3056.4
153.0,135.0,3072.5
153.0,136.0,3406.6
153.0,137.0,1922.2
153.0,138.0,3427.2
153.0,139.0,854.7
153.0,140.0,4074.7000000000003
153.0,141.0,5021.8
153.0,142.0,5381.1
153.0,143.0,296.9
153.0,144.0,3437.7999999999997
153.0,145.0,3431.1000000000004
153.0,146.0,2569.3
153.0,147.0,2546.7
153.0,148.0,2563.1
153.0,149.0,1192.1000000000001
153.0,150.0,2840.8
153.0,151.0,2058.6
153.0,152.0,2060.1
153.0,154.0,422.6
153.0,155.0,928.6999999999999
153.0,156.0,475.70000000000005
153.0,157.0,2170.2000000000003
153.0,158.0,2335.0
153.0,159.0,3246.3
153.0,160.0,1201.1
153.0,161.0,1453.1
153.0,162.0,1967.6999999999998
153.0,163.0,2347.5
153.0,164.0,634.9
153.0,165.0,1863.0
153.0,166.0,2975.3999999999996
153.0,167.0,269.7
153.0,168.0,442.1
153.0,169.0,1457.7
154.0,0.0,2039.6000000000001
154.0,1.0,1983.5
154.0,2.0,1611.9
154.0,3.0,1601.5
154.0,4.0,1273.8
154.0,5.0,166.3
154.0,6.0,1067.9
154.0,7.0,1988.3
154.0,8.0,2133.3
154.0,9.0,594.8
154.0,10.0,377.0
154.0,11.0,887.0999999999999
154.0,12.0,1078.7
154.0,13.0,1683.0
154.0,14.0,1220.9
154.0,15.0,2094.1
154.0,16.0,1983.9
154.0,17.0,294.2
154.0,18.0,568.5
154.0,19.0,1572.2
154.0,20.0,1905.5
154.0,21.0,2171.9
154.0,22.0,1015.9
154.0,23.0,2169.4
154.0,24.0,2558.7
154.0,25.0,2895.9
154.0,26.0,1437.0000000000002
154.0,27.0,1427.3000000000002
154.0,28.0,1223.1
154.0,29.0,1811.1000000000001
154.0,30.0,1393.4
154.0,31.0,1426.3000000000002
154.0,32.0,1543.7000000000003
154.0,33.0,1227.4
154.0,34.0,845.9000000000001
154.0,35.0,1725.8000000000002
154.0,36.0,1886.0
154.0,37.0,2493.9999999999995
154.0,38.0,2154.0
154.0,39.0,880.7
154.0,40.0,1452.8999999999999
154.0,41.0,1480.8
154.0,42.0,1413.8000000000002
154.0,43.0,1803.4
154.0,44.0,1754.6
154.0,45.0,2316.5
154.0,46.0,2258.3999999999996
154.0,47.0,3492.7000000000003
154.0,48.0,2800.5
154.0,49.0,2490.8
154.0,50.0,3548.2000000000003
154.0,51.0,3637.8
154.0,52.0,1243.7
154.0,53.0,2457.4
154.0,54.0,2170.3
154.0,55.0,2125.3
154.0,56.0,1852.0
154.0,57.0,1554.1
154.0,58.0,1218.1000000000001
154.0,59.0,912.4000000000001
154.0,60.0,600.0999999999999
154.0,61.0,3044.7000000000003
154.0,62.0,230.0
154.0,63.0,3599.7000000000003
154.0,64.0,3356.1000000000004
154.0,65.0,3119.9
154.0,66.0,1812.0
154.0,67.0,1512.5
154.0,68.0,1260.6
154.0,69.0,918.0999999999999
154.0,70.0,524.2
154.0,71.0,2957.4
154.0,72.0,2822.0
154.0,73.0,3246.7000000000003
154.0,74.0,3421.5
154.0,75.0,3474.2000000000003
154.0,76.0,1519.9
154.0,77.0,1369.7
154.0,78.0,2611.7999999999997
154.0,79.0,3371.4
154.0,80.0,2987.3
154.0,81.0,2735.9
154.0,82.0,3071.3
154.0,83.0,2490.2000000000003
154.0,84.0,1989.4
154.0,85.0,2845.0
154.0,86.0,3085.6
154.0,87.0,2817.4
154.0,88.0,3138.4
154.0,89.0,2792.7999999999997
154.0,90.0,2568.8
154.0,91.0,2571.1
154.0,92.0,2522.0
154.0,93.0,2657.4
154.0,94.0,3422.7
154.0,95.0,3702.9
154.0,96.0,3415.3
154.0,97.0,2444.1
154.0,98.0,3382.0
154.0,99.0,2344.3
154.0,100.0,2142.3
154.0,101.0,2063.4
154.0,102.0,2183.2
154.0,103.0,2545.7000000000003
154.0,104.0,2526.5
154.0,105.0,2849.2999999999997
154.0,106.0,2577.1
154.0,107.0,2494.7
154.0,108.0,2150.6
154.0,109.0,1007.6
154.0,110.0,1540.7000000000003
154.0,111.0,562.9
154.0,112.0,2602.7000000000003
154.0,113.0,2663.0
154.0,114.0,2311.4
154.0,115.0,2930.8
154.0,116.0,3074.9
154.0,117.0,1472.7000000000003
154.0,118.0,3580.8
154.0,119.0,3722.3
154.0,120.0,4099.1
154.0,121.0,4359.0
154.0,122.0,4492.200000000001
154.0,123.0,4685.3
154.0,124.0,1502.0
154.0,125.0,1366.4
154.0,126.0,1475.6000000000001
154.0,127.0,993.7
154.0,128.0,452.6
154.0,129.0,642.2
154.0,130.0,2851.7999999999997
154.0,131.0,2743.6
154.0,132.0,2579.5
154.0,133.0,2594.6
154.0,134.0,2966.4
154.0,135.0,2982.5
154.0,136.0,3316.6
154.0,137.0,1817.7
154.0,138.0,3337.2
154.0,139.0,749.9000000000001
154.0,140.0,3973.8
154.0,141.0,4920.900000000001
154.0,142.0,5280.200000000001
154.0,143.0,370.7
154.0,144.0,3336.9
154.0,145.0,3330.2000000000003
154.0,146.0,2468.4
154.0,147.0,2445.7999999999997
154.0,148.0,2462.2
154.0,149.0,1087.6000000000001
154.0,150.0,2736.3
154.0,151.0,1957.6999999999998
154.0,152.0,1959.1999999999998
154.0,153.0,422.6
154.0,155.0,1166.3000000000002
154.0,156.0,898.3000000000001
154.0,157.0,2080.2000000000003
154.0,158.0,2230.5
154.0,159.0,3164.9
154.0,160.0,1438.7000000000003
154.0,161.0,1363.1
154.0,162.0,1866.7999999999997
154.0,163.0,2257.5
154.0,164.0,530.4
154.0,165.0,1773.0
154.0,166.0,2870.8999999999996
154.0,167.0,165.2
154.0,168.0,337.3
154.0,169.0,1356.8
155.0,0.0,2184.4999999999995
155.0,1.0,2149.2999999999997
155.0,2.0,1777.6999999999998
155.0,3.0,1746.3999999999999
155.0,4.0,1439.6
155.0,5.0,1185.0
155.0,6.0,971.6999999999999
155.0,7.0,2925.1000000000004
155.0,8.0,3063.1000000000004
155.0,9.0,855.9000000000001
155.0,10.0,801.9
155.0,11.0,1916.7
155.0,12.0,2112.2000000000003
155.0,13.0,2622.5
155.0,14.0,1261.0
155.0,15.0,2756.3
155.0,16.0,2128.7999999999997
155.0,17.0,1304.3000000000002
155.0,18.0,1471.1
155.0,19.0,1612.3
155.0,20.0,2033.1
155.0,21.0,2304.0
155.0,22.0,1225.6999999999998
155.0,23.0,2297.9
155.0,24.0,2598.8
155.0,25.0,3024.4
155.0,26.0,270.7
155.0,27.0,612.3
155.0,28.0,2252.7
155.0,29.0,1943.2
155.0,30.0,1575.1999999999998
155.0,31.0,260.0
155.0,32.0,377.4
155.0,33.0,733.9
155.0,34.0,320.4
155.0,35.0,1916.9
155.0,36.0,1926.1
155.0,37.0,2976.5999999999995
155.0,38.0,2282.5
155.0,39.0,1334.6
155.0,40.0,2311.9
155.0,41.0,2405.7000000000003
155.0,42.0,2306.8
155.0,43.0,2728.3
155.0,44.0,2537.5
155.0,45.0,2979.5
155.0,46.0,3007.0
155.0,47.0,4502.8
155.0,48.0,3810.6000000000004
155.0,49.0,3500.9000000000005
155.0,50.0,4558.3
155.0,51.0,4671.000000000001
155.0,52.0,1388.6
155.0,53.0,3490.6000000000004
155.0,54.0,3180.4000000000005
155.0,55.0,3158.5000000000005
155.0,56.0,2862.1000000000004
155.0,57.0,2564.2000000000003
155.0,58.0,2251.3
155.0,59.0,1945.6000000000001
155.0,60.0,1610.2000000000003
155.0,61.0,4077.9000000000005
155.0,62.0,1259.6
155.0,63.0,4632.900000000001
155.0,64.0,4389.3
155.0,65.0,4130.0
155.0,66.0,2845.2000000000003
155.0,67.0,2545.7000000000003
155.0,68.0,2270.7000000000003
155.0,69.0,1928.2000000000003
155.0,70.0,1557.4
155.0,71.0,3990.6000000000004
155.0,72.0,3832.1000000000004
155.0,73.0,4279.900000000001
155.0,74.0,4361.0
155.0,75.0,4399.1
155.0,76.0,1560.0
155.0,77.0,1560.8
155.0,78.0,3360.4
155.0,79.0,4034.4
155.0,80.0,3650.3
155.0,81.0,3675.4
155.0,82.0,4010.8
155.0,83.0,3415.1000000000004
155.0,84.0,2928.9
155.0,85.0,2994.4
155.0,86.0,3834.2000000000003
155.0,87.0,3742.3
155.0,88.0,4063.3
155.0,89.0,2973.7
155.0,90.0,2700.9
155.0,91.0,2698.7
155.0,92.0,2650.5
155.0,93.0,3320.4
155.0,94.0,4171.3
155.0,95.0,4370.1
155.0,96.0,4345.1
155.0,97.0,2527.3999999999996
155.0,98.0,4318.800000000001
155.0,99.0,3283.8
155.0,100.0,3067.2000000000003
155.0,101.0,2146.7
155.0,102.0,2223.3
155.0,103.0,2674.2000000000003
155.0,104.0,3188.6000000000004
155.0,105.0,3575.5000000000005
155.0,106.0,3240.1
155.0,107.0,3243.3
155.0,108.0,2812.7000000000003
155.0,109.0,1097.6
155.0,110.0,374.4
155.0,111.0,1592.5
155.0,112.0,3532.5000000000005
155.0,113.0,3599.8
155.0,114.0,3248.2000000000003
155.0,115.0,3860.6000000000004
155.0,116.0,4011.7000000000003
155.0,117.0,2247.9
155.0,118.0,4510.6
155.0,119.0,4659.100000000001
155.0,120.0,5035.9000000000015
155.0,121.0,5288.8
155.0,122.0,5429.000000000002
155.0,123.0,5615.1
155.0,124.0,2161.8
155.0,125.0,1850.8
155.0,126.0,1777.5
155.0,127.0,1478.1
155.0,128.0,713.7
155.0,129.0,1004.2
155.0,130.0,3334.3999999999996
155.0,131.0,3406.6
155.0,132.0,2711.6
155.0,133.0,2722.2
155.0,134.0,3098.5
155.0,135.0,3110.1
155.0,136.0,3448.7
155.0,137.0,1857.8
155.0,138.0,3464.7999999999997
155.0,139.0,1783.4
155.0,140.0,4903.6
155.0,141.0,5857.700000000002
155.0,142.0,6217.000000000002
155.0,143.0,795.6
155.0,144.0,4273.700000000001
155.0,145.0,4260.0
155.0,146.0,2923.7
155.0,147.0,2928.3999999999996
155.0,148.0,2843.7
155.0,149.0,1389.5
155.0,150.0,3769.5000000000005
155.0,151.0,2620.7
155.0,152.0,2621.3
155.0,153.0,928.7
155.0,154.0,1166.3
155.0,156.0,1063.0
155.0,157.0,2271.3
155.0,158.0,2270.6
155.0,159.0,4175.0
155.0,160.0,272.4
155.0,161.0,742.0999999999999
155.0,162.0,2725.8
155.0,163.0,2385.1
155.0,164.0,1563.6000000000001
155.0,165.0,1901.5
155.0,166.0,2911.0
155.0,167.0,1198.4
155.0,168.0,1370.8000000000002
155.0,169.0,2307.0
156.0,0.0,2605.2999999999997
156.0,1.0,2549.2
156.0,2.0,2177.6
156.0,3.0,2167.2
156.0,4.0,1839.5
156.0,5.0,732.0
156.0,6.0,1493.3000000000002
156.0,7.0,2564.9
156.0,8.0,2709.9
156.0,9.0,404.40000000000003
156.0,10.0,634.8
156.0,11.0,1463.7
156.0,12.0,1659.2
156.0,13.0,2259.6
156.0,14.0,1782.6000000000001
156.0,15.0,2670.7000000000003
156.0,16.0,2549.6
156.0,17.0,851.3000000000001
156.0,18.0,1134.2
156.0,19.0,2133.9
156.0,20.0,2471.2
156.0,21.0,2737.6
156.0,22.0,1581.6
156.0,23.0,2735.1
156.0,24.0,3120.4
156.0,25.0,3461.6
156.0,26.0,792.3000000000001
156.0,27.0,1133.9
156.0,28.0,1799.7
156.0,29.0,2376.7999999999997
156.0,30.0,1959.1
156.0,31.0,908.3000000000001
156.0,32.0,685.6
156.0,33.0,329.1
156.0,34.0,939.9000000000001
156.0,35.0,2291.5
156.0,36.0,2447.7000000000003
156.0,37.0,3070.6
156.0,38.0,2719.7
156.0,39.0,1460.9
156.0,40.0,2029.5
156.0,41.0,2057.4
156.0,42.0,1994.3000000000002
156.0,43.0,2380.0
156.0,44.0,2331.2000000000003
156.0,45.0,2893.1000000000004
156.0,46.0,2835.0
156.0,47.0,4049.8
156.0,48.0,3357.6
156.0,49.0,3047.9
156.0,50.0,4105.3
156.0,51.0,4218.000000000001
156.0,52.0,1809.3999999999999
156.0,53.0,3037.6000000000004
156.0,54.0,2727.4
156.0,55.0,2705.5000000000005
156.0,56.0,2409.1
156.0,57.0,2111.2
156.0,58.0,1798.3000000000002
156.0,59.0,1492.6000000000001
156.0,60.0,1157.2
156.0,61.0,3624.9000000000005
156.0,62.0,806.6
156.0,63.0,4179.900000000001
156.0,64.0,3936.3000000000006
156.0,65.0,3677.0
156.0,66.0,2392.2000000000003
156.0,67.0,2092.7000000000003
156.0,68.0,1817.7
156.0,69.0,1475.2
156.0,70.0,1104.4
156.0,71.0,3537.6000000000004
156.0,72.0,3379.1
156.0,73.0,3826.9000000000005
156.0,74.0,3998.1
156.0,75.0,4050.8
156.0,76.0,2081.6000000000004
156.0,77.0,1935.3999999999999
156.0,78.0,3188.4
156.0,79.0,3948.0000000000005
156.0,80.0,3563.9000000000005
156.0,81.0,3312.5
156.0,82.0,3647.9
156.0,83.0,3066.8
156.0,84.0,2566.0
156.0,85.0,3421.6000000000004
156.0,86.0,3662.2000000000003
156.0,87.0,3394.0
156.0,88.0,3715.0
156.0,89.0,3369.4
156.0,90.0,3134.5
156.0,91.0,3136.7999999999997
156.0,92.0,3087.7
156.0,93.0,3234.0000000000005
156.0,94.0,3999.3
156.0,95.0,4279.5
156.0,96.0,3991.9
156.0,97.0,3009.7999999999997
156.0,98.0,3958.6
156.0,99.0,2920.9
156.0,100.0,2718.9
156.0,101.0,2629.1
156.0,102.0,2744.9
156.0,103.0,3111.4
156.0,104.0,3103.1000000000004
156.0,105.0,3425.9
156.0,106.0,3153.7000000000003
156.0,107.0,3071.3
156.0,108.0,2727.2000000000003
156.0,109.0,1573.3000000000002
156.0,110.0,895.3000000000001
156.0,111.0,1139.5
156.0,112.0,3179.3
156.0,113.0,3239.6
156.0,114.0,2888.0
156.0,115.0,3507.4
156.0,116.0,3651.5
156.0,117.0,2053.2000000000003
156.0,118.0,4157.400000000001
156.0,119.0,4298.9
156.0,120.0,4675.7
156.0,121.0,4935.6
156.0,122.0,5068.8
156.0,123.0,5261.900000000001
156.0,124.0,2078.6
156.0,125.0,1932.1000000000001
156.0,126.0,2055.8
156.0,127.0,1559.4
156.0,128.0,546.6
156.0,129.0,256.1
156.0,130.0,3428.4
156.0,131.0,3320.2000000000003
156.0,132.0,3145.2
156.0,133.0,3160.2999999999997
156.0,134.0,3532.1
156.0,135.0,3548.2
156.0,136.0,3882.2999999999997
156.0,137.0,2379.4
156.0,138.0,3902.8999999999996
156.0,139.0,1330.4
156.0,140.0,4550.400000000001
156.0,141.0,5497.5
156.0,142.0,5856.8
156.0,143.0,628.5
156.0,144.0,3913.5
156.0,145.0,3906.8
156.0,146.0,3045.0000000000005
156.0,147.0,3022.4
156.0,148.0,3038.8
156.0,149.0,1667.8000000000002
156.0,150.0,3316.5000000000005
156.0,151.0,2534.3
156.0,152.0,2535.8
156.0,153.0,475.70000000000005
156.0,154.0,898.3
156.0,155.0,1063.0
156.0,157.0,2645.9
156.0,158.0,2792.2000000000003
156.0,159.0,3722.0
156.0,160.0,793.3000000000001
156.0,161.0,1263.0
156.0,162.0,2443.4
156.0,163.0,2823.2
156.0,164.0,1110.6000000000001
156.0,165.0,2338.7
156.0,166.0,3432.6
156.0,167.0,745.4000000000001
156.0,168.0,917.8000000000001
156.0,169.0,1933.4
157.0,0.0,1860.6000000000001
157.0,1.0,1898.6
157.0,2.0,1527.0
157.0,3.0,1422.5
157.0,4.0,1188.8999999999999
157.0,5.0,1913.8999999999999
157.0,6.0,1299.6
157.0,7.0,1325.3
157.0,8.0,1343.7
157.0,9.0,2480.7999999999997
157.0,10.0,2457.2
157.0,11.0,1422.1000000000001
157.0,12.0,1232.0
157.0,13.0,1019.8
157.0,14.0,1010.3
157.0,15.0,485.0
157.0,16.0,1804.9
157.0,17.0,2206.1
157.0,18.0,1511.6999999999998
157.0,19.0,1031.2
157.0,20.0,1452.0
157.0,21.0,1722.9
157.0,22.0,1064.3
157.0,23.0,1716.8000000000002
157.0,24.0,2017.7
157.0,25.0,2443.3
157.0,26.0,2000.6
157.0,27.0,1659.0
157.0,28.0,1086.1000000000001
157.0,29.0,1362.1000000000001
157.0,30.0,1251.3
157.0,31.0,2116.6
157.0,32.0,2107.2999999999997
157.0,33.0,2463.7999999999997
157.0,34.0,2591.7
157.0,35.0,354.4
157.0,36.0,1273.5
157.0,37.0,884.9000000000001
157.0,38.0,1526.6
157.0,39.0,1350.5
157.0,40.0,879.2
157.0,41.0,905.4000000000001
157.0,42.0,896.9000000000001
157.0,43.0,1228.0
157.0,44.0,554.6
157.0,45.0,901.2
157.0,46.0,735.7
157.0,47.0,4410.400000000001
157.0,48.0,3761.2000000000003
157.0,49.0,4070.9
157.0,50.0,3112.3999999999996
157.0,51.0,3283.6000000000004
157.0,52.0,1064.7
157.0,53.0,4345.0
157.0,54.0,4082.2000000000003
157.0,55.0,4012.9
157.0,56.0,3763.9
157.0,57.0,3466.0
157.0,58.0,3105.7
157.0,59.0,2800.0
157.0,60.0,2512.0
157.0,61.0,4053.6000000000004
157.0,62.0,2079.2000000000003
157.0,63.0,4608.6
157.0,64.0,4365.0
157.0,65.0,4037.6000000000004
157.0,66.0,3699.6
157.0,67.0,3400.1
157.0,68.0,3172.5
157.0,69.0,2830.0
157.0,70.0,2411.8
157.0,71.0,3964.0000000000005
157.0,72.0,3739.7000000000003
157.0,73.0,3674.7000000000003
157.0,74.0,2758.2999999999997
157.0,75.0,2898.8
157.0,76.0,1309.3
157.0,77.0,710.5
157.0,78.0,1089.1
157.0,79.0,1956.1
157.0,80.0,1572.0
157.0,81.0,2072.7
157.0,82.0,2408.1
157.0,83.0,1914.8000000000002
157.0,84.0,1326.1999999999998
157.0,85.0,1235.8000000000002
157.0,86.0,1562.8999999999999
157.0,87.0,2242.0
157.0,88.0,2563.0
157.0,89.0,1183.7
157.0,90.0,1582.8000000000002
157.0,91.0,1589.3000000000002
157.0,92.0,1158.6
157.0,93.0,1242.1
157.0,94.0,1900.0
157.0,95.0,2291.7999999999997
157.0,96.0,2298.2
157.0,97.0,1169.3
157.0,98.0,2612.7
157.0,99.0,1681.1
157.0,100.0,1566.9
157.0,101.0,1550.0
157.0,102.0,1642.2
157.0,103.0,2093.1000000000004
157.0,104.0,917.3
157.0,105.0,1304.1999999999998
157.0,106.0,1161.8000000000002
157.0,107.0,972.0
157.0,108.0,541.4
157.0,109.0,1199.8
157.0,110.0,1923.0
157.0,111.0,1746.3000000000002
157.0,112.0,1813.1
157.0,113.0,2000.0
157.0,114.0,1648.4
157.0,115.0,2141.2
157.0,116.0,2411.9
157.0,117.0,943.2
157.0,118.0,2594.8999999999996
157.0,119.0,2953.0
157.0,120.0,3329.8
157.0,121.0,3373.0999999999995
157.0,122.0,3722.9
157.0,123.0,3699.3999999999996
157.0,124.0,930.3
157.0,125.0,1340.3000000000002
157.0,126.0,1314.6
157.0,127.0,1325.1
157.0,128.0,2385.2
157.0,129.0,2389.7999999999997
157.0,130.0,1242.7
157.0,131.0,1328.3000000000002
157.0,132.0,1735.0000000000002
157.0,133.0,1742.1000000000001
157.0,134.0,2121.9
157.0,135.0,2130.0
157.0,136.0,2472.1
157.0,137.0,1276.7
157.0,138.0,2484.7
157.0,139.0,1560.8
157.0,140.0,2987.8999999999996
157.0,141.0,4151.6
157.0,142.0,4510.900000000001
157.0,143.0,2450.8999999999996
157.0,144.0,2657.7999999999997
157.0,145.0,2383.2999999999997
157.0,146.0,859.2
157.0,147.0,836.7
157.0,148.0,853.0
157.0,149.0,1249.7
157.0,150.0,4185.1
157.0,151.0,578.9
157.0,152.0,350.0
157.0,153.0,2170.2
157.0,154.0,2080.2
157.0,155.0,2271.2999999999997
157.0,156.0,2645.8999999999996
157.0,158.0,929.0
157.0,159.0,3495.7
157.0,160.0,2025.0
157.0,161.0,1555.3
157.0,162.0,465.3
157.0,163.0,1804.0
157.0,164.0,1700.8
157.0,165.0,1320.4
157.0,166.0,2329.9
157.0,167.0,2066.0
157.0,168.0,1973.4
157.0,169.0,952.4000000000001
158.0,0.0,1933.1000000000001
158.0,1.0,1849.2999999999997
158.0,2.0,1477.6999999999998
158.0,3.0,1495.0
158.0,4.0,1139.6
158.0,5.0,2151.8
158.0,6.0,1298.9
158.0,7.0,1323.7
158.0,8.0,1342.3000000000002
158.0,9.0,2645.5999999999995
158.0,10.0,2607.4999999999995
158.0,11.0,1420.7
158.0,12.0,1230.6
158.0,13.0,1018.2
158.0,14.0,1009.6
158.0,15.0,486.5
158.0,16.0,1877.4
158.0,17.0,2204.7
158.0,18.0,1749.6000000000001
158.0,19.0,1360.9
158.0,20.0,1529.7
158.0,21.0,1796.1
158.0,22.0,1365.0
158.0,23.0,1793.6
158.0,24.0,2287.0
158.0,25.0,2520.1
158.0,26.0,1999.9
158.0,27.0,1658.3000000000002
158.0,28.0,1084.7
158.0,29.0,1435.3
158.0,30.0,1017.6
158.0,31.0,2115.9
158.0,32.0,2106.6
158.0,33.0,2463.1
158.0,34.0,2591.0
158.0,35.0,1283.4
158.0,36.0,344.5
158.0,37.0,886.4000000000001
158.0,38.0,1528.1
158.0,39.0,1349.8
158.0,40.0,877.6
158.0,41.0,904.0
158.0,42.0,895.5
158.0,43.0,1226.6
158.0,44.0,553.2
158.0,45.0,708.9000000000001
158.0,46.0,855.3000000000001
158.0,47.0,4408.8
